Wavenumber,Intensity
2710.65246338215712383520,0.07853197
2711.65113182423435419472,0.05744539
2712.64980026631158455424,0.0198229
2713.64846870838881491376,0.04202988
2714.64713715046604527328,0.05185944
2715.64580559254327563280,0.04933489
2716.64447403462050599232,0.05847412
2717.64314247669773635184,0.03270832
2718.64181091877496671136,0.08072593
2719.64047936085219707088,0.05508122
2720.63914780292942743040,0.03622669
2721.63781624500665778992,0.10351219
2722.63648468708388814944,0.04483039
2723.63515312916111850896,0.03094407
2724.63382157123834886848,0.03581721
2725.63249001331557922800,0.04476564
2726.63115845539280958752,0.12455759
2727.62982689747003994704,0.07142036
2728.62849533954727030656,0.08367993
2729.62716378162450066608,0.03909288
2730.62583222370173102560,0.02331563
2731.62450066577896138512,0.02522297
2732.62316910785619174464,0.05407224
2733.62183754993342210416,0.06110856
2734.62050599201065246368,0.04913142
2735.61917443408788282320,0.0320064
2736.61784287616511318272,0.03447348
2737.61651131824234354224,0.03790127
2738.61517976031957390176,0.03682422
2739.61384820239680426128,0.05173156
2740.61251664447403462080,0.00461206
2741.61118508655126498032,0.03493221
2742.60985352862849533984,0.03074031
2743.60852197070572569936,0.02792002
2744.60719041278295605888,0.02054552
2745.60585885486018641840,0.02381917
2746.60452729693741677792,0.06866162
2747.60319573901464713744,0.05503371
2748.60186418109187749696,0.03444005
2749.60053262316910785648,0.02512277
2750.59920106524633821600,0.03329649
2751.59786950732356857552,-0.01711213
2752.59653794940079893504,0.03679887
2753.59520639147802929456,0.02433784
2754.59387483355525965408,0.01366305
2755.59254327563249001360,0.00508472
2756.59121171770972037312,0.02482571
2757.58988015978695073264,0.04906512
2758.58854860186418109216,0.01609673
2759.58721704394141145168,-0.00203025
2760.58588548601864181120,0.03049537
2761.58455392809587217072,0.03694566
2762.58322237017310253024,0.03209024
2763.58189081225033288976,0.02824349
2764.58055925432756324928,0.034684
2765.57922769640479360880,0.08090197
2766.57789613848202396832,0.03813
2767.57656458055925432784,0.02701809
2768.57523302263648468736,0.0150299
2769.57390146471371504688,0.01220383
2770.57256990679094540640,0.01943031
2771.57123834886817576592,0.01194468
2772.56990679094540612544,0.04005357
2773.56857523302263648496,0.03976283
2774.56724367509986684448,0.05655572
2775.56591211717709720400,0.0276821
2776.56458055925432756352,0.03316331
2777.56324900133155792304,0.05766873
2778.56191744340878828256,0.04998854
2779.56058588548601864208,0.02945681
2780.55925432756324900160,0.06333914
2781.55792276964047936112,-0.01791846
2782.55659121171770972064,0.05662795
2783.55525965379494008016,0.04215004
2784.55392809587217043968,0.03753413
2785.55259653794940079920,0.04570525
2786.55126498002663115872,0.01547575
2787.54993342210386151824,0.05555177
2788.54860186418109187776,0.0225532
2789.54727030625832223728,0.03145931
2790.54593874833555259680,0.07570546
2791.54460719041278295632,0.09273048
2792.54327563249001331584,0.01929897
2793.54194407456724367536,0.0082184
2794.54061251664447403488,0.05500871
2795.53928095872170439440,0.03239665
2796.53794940079893475392,0.04362613
2797.53661784287616511344,0.05917471
2798.53528628495339547296,0.05174238
2799.53395472703062583248,0.04277214
2800.53262316910785619200,0.05273676
2801.53129161118508655152,0.04386683
2802.52996005326231691104,0.05774585
2803.52862849533954727056,0.06759721
2804.52729693741677763008,0.07202843
2805.52596537949400798960,0.05807163
2806.52463382157123834912,0.0629447
2807.52330226364846870864,0.09988377
2808.52197070572569906816,0.01590317
2809.52063914780292942768,0.02390045
2810.51930758988015978720,0.0610795
2811.51797603195739014672,0.05399522
2812.51664447403462050624,0.04927389
2813.51531291611185086576,0.05961805
2814.51398135818908122528,0.04263877
2815.51264980026631158480,0.05302996
2816.51131824234354194432,0.02988461
2817.50998668442077230384,0.05206708
2818.50865512649800266336,0.01058886
2819.50732356857523302288,0.0513652
2820.50599201065246338240,0.07285594
2821.50466045272969374192,0.04256182
2822.50332889480692410144,0.04830347
2823.50199733688415446096,0.05091124
2824.50066577896138482048,0.06061959
2825.49933422103861518000,0.07108499
2826.49800266311584553952,0.06787885
2827.49667110519307589904,0.07009579
2828.49533954727030625856,0.05552275
2829.49400798934753661808,0.07161384
2830.49267643142476697760,0.08531039
2831.49134487350199733712,0.09562797
2832.49001331557922769664,0.10762709
2833.48868175765645805616,0.07726596
2834.48735019973368841568,0.10086761
2835.48601864181091877520,0.12664637
2836.48468708388814913472,0.12384358
2837.48335552596537949424,0.15552673
2838.48202396804260985376,0.20393922
2839.48069241011984021328,0.16208705
2840.47936085219707057280,0.18909128
2841.47802929427430093232,0.21677371
2842.47669773635153129184,0.21061562
2843.47536617842876165136,0.29348048
2844.47403462050599201088,0.23261327
2845.47270306258322237040,0.27525524
2846.47137150466045272992,0.36029003
2847.47003994673768308944,0.36474521
2848.46870838881491344896,0.3484232
2849.46737683089214380848,0.40967492
2850.46604527296937416800,0.43052765
2851.46471371504660452752,0.36887959
2852.46338215712383488704,0.40164836
2853.46205059920106524656,0.44230824
2854.46071904127829560608,0.38489809
2855.45938748335552596560,0.43934897
2856.45805592543275632512,0.43502612
2857.45672436750998668464,0.3952167
2858.45539280958721704416,0.32595382
2859.45406125166444740368,0.31461932
2860.45272969374167776320,0.36733929
2861.45139813581890812272,0.31027921
2862.45006657789613848224,0.34846666
2863.44873501997336884176,0.32736779
2864.44740346205059920128,0.26799865
2865.44607190412782956080,0.28788609
2866.44474034620505992032,0.30906814
2867.44340878828229027984,0.29813218
2868.44207723035952063936,0.21862617
2869.44074567243675099888,0.29479047
2870.43941411451398135840,0.29639402
2871.43808255659121171792,0.25378622
2872.43675099866844207744,0.29552116
2873.43541944074567243696,0.3242117
2874.43408788282290279648,0.2727778
2875.43275632490013315600,0.31485751
2876.43142476697736351552,0.35078969
2877.43009320905459387504,0.33926081
2878.42876165113182423456,0.32161357
2879.42743009320905459408,0.37607406
2880.42609853528628495360,0.34866257
2881.42476697736351531312,0.40143126
2882.42343541944074567264,0.46936581
2883.42210386151797603216,0.37102862
2884.42077230359520639168,0.44137746
2885.41944074567243675120,0.41725616
2886.41810918774966711072,0.43612192
2887.41677762982689747024,0.47551141
2888.41544607190412782976,0.48720702
2889.41411451398135818928,0.59343723
2890.41278295605858854880,0.58803996
2891.41145139813581890832,0.5920268
2892.41011984021304926784,0.64546659
2893.40878828229027962736,0.68158836
2894.40745672436750998688,0.6982888
2895.40612516644474034640,0.70736496
2896.40479360852197070592,0.63739641
2897.40346205059920106544,0.76960649
2898.40213049267643142496,0.78896634
2899.40079893475366178448,0.71639463
2900.39946737683089214400,0.73410413
2901.39813581890812250352,0.74797916
2902.39680426098535286304,0.79413622
2903.39547270306258322256,0.80714587
2904.39414114513981358208,0.75200612
2905.39280958721704394160,0.79535509
2906.39147802929427430112,0.87143955
2907.39014647137150466064,0.76302545
2908.38881491344873502016,0.80183209
2909.38748335552596537968,0.87512325
2910.38615179760319573920,0.75868429
2911.38482023968042609872,0.72364964
2912.38348868175765645824,0.72622931
2913.38215712383488681776,0.74314599
2914.38082556591211717728,0.73924738
2915.37949400798934753680,0.71536202
2916.37816245006657789632,0.66099728
2917.37683089214380825584,0.68492989
2918.37549933422103861536,0.6664635
2919.37416777629826897488,0.62647582
2920.37283621837549933440,0.56517174
2921.37150466045272969392,0.60326024
2922.37017310252996005344,0.58277682
2923.36884154460719041296,0.55094314
2924.36750998668442077248,0.55429041
2925.36617842876165113200,0.60064299
2926.36484687083888149152,0.59528963
2927.36351531291611185104,0.55615315
2928.36218375499334221056,0.49304131
2929.36085219707057257008,0.45092173
2930.35952063914780292960,0.47835495
2931.35818908122503328912,0.44799772
2932.35685752330226364864,0.49712613
2933.35552596537949400816,0.45179085
2934.35419440745672436768,0.38374878
2935.35286284953395472720,0.34405629
2936.35153129161118508672,0.39983399
2937.35019973368841544624,0.3625241
2938.34886817576564580576,0.36182232
2939.34753661784287616528,0.42853569
2940.34620505992010652480,0.3225814
2941.34487350199733688432,0.29996338
2942.34354194407456724384,0.27160781
2943.34221038615179760336,0.23341197
2944.34087882822902796288,0.21463535
2945.33954727030625832240,0.24414821
2946.33821571238348868192,0.25315237
2947.33688415446071904144,0.24912842
2948.33555259653794940096,0.16691566
2949.33422103861517976048,0.17798617
2950.33288948069241012000,0.22809373
2951.33155792276964047952,0.25155401
2952.33022636484687083904,0.16422203
2953.32889480692410119856,0.2142579
2954.32756324900133155808,0.19548131
2955.32623169107856191760,0.19305495
2956.32490013315579227712,0.16016571
2957.32356857523302263664,0.24324661
2958.32223701731025299616,0.16846199
2959.32090545938748335568,0.22550621
2960.31957390146471371520,0.24018452
2961.31824234354194407472,0.14121586
2962.31691078561917443424,0.12954894
2963.31557922769640479376,0.15471417
2964.31424766977363515328,0.12982207
2965.31291611185086551280,0.15819186
2966.31158455392809587232,0.21061708
2967.31025299600532623184,0.19646662
2968.30892143808255659136,0.16036742
2969.30758988015978695088,0.12816749
2970.30625832223701731040,0.15755448
2971.30492676431424766992,0.16058253
2972.30359520639147802944,0.20376973
2973.30226364846870838896,0.24194127
2974.30093209054593874848,0.28545893
2975.29960053262316910800,0.24926868
2976.29826897470039946752,0.26197231
2977.29693741677762982704,0.29482181
2978.29560585885486018656,0.32531437
2979.29427430093209054608,0.29352449
2980.29294274300932090560,0.30205471
2981.29161118508655126512,0.26265488
2982.29027962716378162464,0.19868112
2983.28894806924101198416,0.16402244
2984.28761651131824234368,0.19262645
2985.28628495339547270320,0.15832288
2986.28495339547270306272,0.15890714
2987.28362183754993342224,0.15656536
2988.28229027962716378176,0.10406986
2989.28095872170439414128,0.11958716
2990.27962716378162450080,0.18234002
2991.27829560585885486032,0.1382216
2992.27696404793608521984,0.27221866
2993.27563249001331557936,0.19435945
2994.27430093209054593888,0.19726917
2995.27296937416777629840,0.0915968
2996.27163781624500665792,0.23382554
2997.27030625832223701744,0.30512432
2998.26897470039946737696,0.35130713
2999.26764314247669773648,0.30432279
3000.26631158455392809600,0.32467439
3001.26498002663115845552,0.24149737
3002.26364846870838881504,0.30443619
3003.26231691078561917456,0.23822625
3004.26098535286284953408,0.25688977
3005.25965379494007989360,0.29432229
3006.25832223701731025312,0.2093169
3007.25699067909454061264,0.21394125
3008.25565912117177097216,0.24508274
3009.25432756324900133168,0.17921424
3010.25299600532623169120,0.21547322
3011.25166444740346205072,0.26807264
3012.25033288948069241024,0.23956811
3013.24900133155792276976,0.17119063
3014.24766977363515312928,0.16185383
3015.24633821571238348880,0.1905395
3016.24500665778961384832,0.15330107
3017.24367509986684420784,0.20830041
3018.24234354194407456736,0.21716746
3019.24101198402130492688,0.27708058
3020.23968042609853528640,0.30902808
3021.23834886817576564592,0.26646614
3022.23701731025299600544,0.34655285
3023.23568575233022636496,0.37296892
3024.23435419440745672448,0.41017468
3025.23302263648468708400,0.2725273
3026.23169107856191744352,0.40539289
3027.23035952063914780304,0.42725454
3028.22902796271637816256,0.5504271
3029.22769640479360852208,0.6888397
3030.22636484687083888160,0.61577212
3031.22503328894806924112,0.59316471
3032.22370173102529960064,0.56720228
3033.22237017310252996016,0.68242424
3034.22103861517976031968,0.79754432
3035.21970705725699067920,1.00124582
3036.21837549933422103872,0.9563855
3037.21704394141145139824,0.90223928
3038.21571238348868175776,0.86964727
3039.21438082556591211728,0.93527248
3040.21304926764314247680,0.94220723
3041.21171770972037283632,0.94511465
3042.21038615179760319584,0.92450774
3043.20905459387483355536,0.98116893
3044.20772303595206391488,1.15092773
3045.20639147802929427440,1.12527972
3046.20505992010652463392,1.24583715
3047.20372836218375499344,1.40162717
3048.20239680426098535296,1.57993842
3049.20106524633821571248,1.79533502
3050.19973368841544607200,1.8392523
3051.19840213049267643152,2.09296718
3052.19707057256990679104,2.25327982
3053.19573901464713715056,1.93369973
3054.19440745672436751008,2.09526761
3055.19307589880159786960,2.18875451
3056.19174434087882822912,1.92162696
3057.19041278295605858864,2.04852902
3058.18908122503328894816,1.96244731
3059.18774966711051930768,1.9245249
3060.18641810918774966720,1.99708027
3061.18508655126498002672,2.01142322
3062.18375499334221038624,1.84857195
3063.18242343541944074576,1.78186866
3064.18109187749667110528,1.66840442
3065.17976031957390146480,1.51862467
3066.17842876165113182432,1.29639421
3067.17709720372836218384,1.2317027
3068.17576564580559254336,1.13908019
3069.17443408788282290288,1.14279644
3070.17310252996005326240,1.00783191
3071.17177097203728362192,0.8269254
3072.17043941411451398144,0.81047411
3073.16910785619174434096,0.81659702
3074.16777629826897470048,0.5206311
3075.16644474034620506000,0.50053242
3076.16511318242343541952,0.45544051
3077.16378162450066577904,0.42861617
3078.16245006657789613856,0.39642705
3079.16111850865512649808,0.39914209
3080.15978695073235685760,0.43758424
3081.15845539280958721712,0.43596217
3082.15712383488681757664,0.43956287
3083.15579227696404793616,0.50050904
3084.15446071904127829568,0.15844466
3085.15312916111850865520,0.34338237
3086.15179760319573901472,0.24980487
3087.15046604527296937424,0.27359756
3088.14913448735019973376,0.28482908
3089.14780292942743009328,0.26432311
3090.14647137150466045280,0.19500952
3091.14513981358189081232,0.25407471
3092.14380825565912117184,0.16453404
3093.14247669773635153136,0.17682826
3094.14114513981358189088,0.24009846
3095.13981358189081225040,0.22303702
3096.13848202396804260992,0.08011846
3097.13715046604527296944,0.10862298
3098.13581890812250332896,0.20194044
3099.13448735019973368848,0.14450924
3100.13315579227696404800,0.18090297
3101.13182423435419440752,-0.0220078
3102.13049267643142476704,0.08440166
3103.12916111850865512656,0.24959382
3104.12782956058588548608,0.10972125
3105.12649800266311584560,0.1253937
3106.12516644474034620512,0.03895987
3107.12383488681757656464,0.18046523
3108.12250332889480692416,0.22419884
3109.12117177097203728368,0.02658541
3110.11984021304926764320,0.05668513
3111.11850865512649800272,0.28521949
3112.11717709720372836224,0.21144454
3113.11584553928095872176,0.08667447
3114.11451398135818908128,0.03458382
3115.11318242343541944080,0.02215863
3116.11185086551264980032,0.14488371
3117.11051930758988015984,0.10392293
3118.10918774966711051936,0.2205167
3119.10785619174434087888,0.26322749
3120.10652463382157123840,0.11848588
3121.10519307589880159792,0.01359483
3122.10386151797603195744,0.19191718
3123.10252996005326231696,0.07670192
3124.10119840213049267648,-0.00756834
3125.09986684420772303600,0.12679103
3126.09853528628495339552,-0.00125326
3127.09720372836218375504,-0.02366127
3128.09587217043941411456,0.18485344
3129.09454061251664447408,0.1486165
3130.09320905459387483360,-0.03226075
3131.09187749667110519312,0.03324872
3132.09054593874833555264,0.06522225
3133.08921438082556591216,0.22550401
3134.08788282290279627168,-0.0212648
3135.08655126498002663120,0.04402082
3136.08521970705725699072,0.26067614
3137.08388814913448735024,0.06967485
3138.08255659121171770976,0.09873452
3139.08122503328894806928,0.06905437
3140.07989347536617842880,0.08797217
3141.07856191744340878832,0.12786011
3142.07723035952063914784,0.04181785
3143.07589880159786950736,0.08281456
3144.07456724367509986688,0.08478681
3145.07323568575233022640,0.00093019
3146.07190412782956058592,-0.05916658
3147.07057256990679094544,0.0430485
3148.06924101198402130496,0.12078252
3149.06790945406125166448,0.16897232
3150.06657789613848202400,-0.01100279
3151.06524633821571238352,0.02081348
3152.06391478029294274304,-0.10380948
3153.06258322237017310256,0.05140405
3154.06125166444740346208,0.07772324
3155.05992010652463382160,0.01570504
3156.05858854860186418112,0.07273125
3157.05725699067909454064,0.06362387
3158.05592543275632490016,0.15402781
3159.05459387483355525968,0.2696745
3160.05326231691078561920,0.12370117
3161.05193075898801597872,-0.08888699
3162.05059920106524633824,0.04589093
3163.04926764314247669776,0.0975374
3164.04793608521970705728,0.01328764
3165.04660452729693741680,0.15201978
3166.04527296937416777632,0.24601357
3167.04394141145139813584,0.25110026
3168.04260985352862849536,0.08534194
3169.04127829560585885488,0.12418633
3170.03994673768308921440,0.11438317
3171.03861517976031957392,-0.09275291
3172.03728362183754993344,0.01153192
3173.03595206391478029296,0.14261985
3174.03462050599201065248,-0.01747079
3175.03328894806924101200,-0.20742806
3176.03195739014647137152,0.10468918
3177.03062583222370173104,0.09295632
3178.02929427430093209056,0.00032219
3179.02796271637816245008,-0.01727373
3180.02663115845539280960,-0.01591297
3181.02529960053262316912,-0.12949454
3182.02396804260985352864,-0.01882258
3183.02263648468708388816,-0.0918294
3184.02130492676431424768,-0.14137137
3185.01997336884154460720,-0.04473523
3186.01864181091877496672,0.03260851
3187.01731025299600532624,0.03990971
3188.01597869507323568576,0.22492476
3189.01464713715046604528,-0.04835564
3190.01331557922769640480,0.02607572
3191.01198402130492676432,0.00229952
3192.01065246338215712384,0.05576075
3193.00932090545938748336,0.04256111
3194.00798934753661784288,0.05584522
3195.00665778961384820240,-0.08723784
3196.00532623169107856192,0.04516805
3197.00399467376830892144,0.07493698
3198.00266311584553928096,0.10865897
3199.00133155792276964048,0.14174403
3200.00000000000000000000,0.17754505
